"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","lab_anl_method_name","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"PWS","07-SXML-8.0","N","07-SXML-8.0-10262021-W","R2111196","nitrogen, nitrite",2021-10-26 10:30:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","07-SXML-8.0","N","07-SXML-8.0-10262021-W","R2111196","orthophosphate as phosphorus, dissolved",2021-10-26 10:30:00,"PDORTHO","D",0.0208,"mg/l","E365.1",0.0049,"mg/l",0.005,"","A","",2022-02-17
"PWS","07-SXML-8.0","N","07-SXML-8.0-10262021-W","R2111196","phosphorus, total (as p)",2021-10-26 10:30:00,"7723-14-0","T",0.254,"mg/l","E365.1",0.036,"mg/l",0.05,"","A","",2022-02-17
"PWS","07-SXML-8.0","N","07-SXML-8.0-10262021-W","R2111196","potassium",2021-10-26 10:30:00,"7440-09-7","T",2850,"ug/l","E200.7",180,"ug/l",2000,"","A","",2022-02-17
"PWS","07-SXML-8.0","N","07-SXML-8.0-10262021-W","R2111196","silver",2021-10-26 10:30:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","07-SXML-8.0","N","07-SXML-8.0-10262021-W","R2111196","sodium",2021-10-26 10:30:00,"7440-23-5","T",10300,"ug/l","E200.7",100,"ug/l",1000,"","A","",2022-02-17
"PWS","07-SXML-8.0","N","07-SXML-8.0-10262021-W","R2111196","sulfate (as so4)",2021-10-26 10:30:00,"14808-79-8","T",3.67,"mg/l","E300.0",0.04,"mg/l",0.2,"","A","",2022-02-17
"PWS","07-SXML-8.0","N","07-SXML-8.0-10262021-W","R2111196","total dissolved solids (residue, filterable)",2021-10-26 10:30:00,"TDS","T",134,"mg/l","SM2540C",9,"mg/l",10,"","A","",2022-02-17
"PWS","07-SXML-8.0","N","07-SXML-8.0-10262021-W","R2111196","turbidity",2021-10-26 10:30:00,"TURB","T",244,"ntu","E180.1",0.06,"ntu",1,"","R","Precision error",2022-02-17
"PWS","07-SXML-8.0","N","07-SXML-8.0-10262021-W","R2111196","zinc",2021-10-26 10:30:00,"7440-66-6","D",2.9,"ug/l","E200.8",2.5,"ug/l",5,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","alkalinity, total (as caco3)",2021-05-19 12:45:00,"ALK","T",55.2,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","aluminum",2021-05-19 12:45:00,"7429-90-5","T",8.3,"ug/l","E200.8",7.6,"ug/l",10,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","arsenic",2021-05-19 12:45:00,"7440-38-2","T",NA,"ug/l","E200.8",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","cadmium",2021-05-19 12:45:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","calcium",2021-05-19 12:45:00,"7440-70-2","T",19600,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","carbon, dissolved organic (doc)",2021-05-19 12:45:00,"DOC","D",2.8,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","chloride (as cl)",2021-05-19 12:45:00,"16887-00-6","T",37.7,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","chlorophyll a",2021-05-19 12:45:00,"479-61-8","T",2,"ug/l","SM10200H",NA,"ug/l",0.16,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","copper",2021-05-19 12:45:00,"7440-50-8","T",1.2,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","fluoride, undistilled",2021-05-19 12:45:00,"16984-48-8","T",NA,"mg/l","E300.0",0.01,"mg/l",0.1,"U","R","Analyte was analyzed for but not detected ; Accuracy error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","hardness (as caco3)",2021-05-19 12:45:00,"HARD","T",59.9,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","iron",2021-05-19 12:45:00,"7439-89-6","T",92,"ug/l","E200.7",20,"ug/l",100,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","lead",2021-05-19 12:45:00,"7439-92-1","T",0.21,"ug/l","E200.8",0.19,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","magnesium",2021-05-19 12:45:00,"7439-95-4","T",2680,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","manganese",2021-05-19 12:45:00,"7439-96-5","T",9.3,"ug/l","E200.7",1.7,"ug/l",10,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","mercury",2021-05-19 12:45:00,"7439-97-6","T",0.9,"ng/l","E1631E",0.3,"ng/l",1,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","nickel",2021-05-19 12:45:00,"7440-02-0","T",NA,"ug/l","E200.8",0.46,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","nitrate+nitrite as nitrogen",2021-05-19 12:45:00,"NO3NO2N","T",0.0239,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","nitrogen",2021-05-19 12:45:00,"7727-37-9","T",0.14,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","nitrogen, ammonia (as n)",2021-05-19 12:45:00,"7664-41-7","T",NA,"mg/l","E350.1",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","nitrogen, kjeldahl, total",2021-05-19 12:45:00,"KN","T",0.11,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","nitrogen, nitrate (as n)",2021-05-19 12:45:00,"14797-55-8","T",0.024,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","nitrogen, nitrite",2021-05-19 12:45:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","orthophosphate as phosphorus, dissolved",2021-05-19 12:45:00,"PDORTHO","D",NA,"mg/l","E365.1",0.0049,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","phosphorus, total (as p)",2021-05-19 12:45:00,"7723-14-0","T",0.0095,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","potassium",2021-05-19 12:45:00,"7440-09-7","T",825,"ug/l","E200.7",180,"ug/l",2000,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","silver",2021-05-19 12:45:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","sodium",2021-05-19 12:45:00,"7440-23-5","T",22900,"ug/l","E200.7",100,"ug/l",1000,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","sulfate (as so4)",2021-05-19 12:45:00,"14808-79-8","T",8.11,"mg/l","E300.0",0.04,"mg/l",0.2,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","total dissolved solids (residue, filterable)",2021-05-19 12:45:00,"TDS","T",142,"mg/l","SM2540C",9,"mg/l",10,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","turbidity",2021-05-19 12:45:00,"TURB","T",3.9,"ntu","E180.1",0.06,"ntu",1,"","R","Precision error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-05192021-W","R2104983","zinc",2021-05-19 12:45:00,"7440-66-6","T",NA,"ug/l","E200.8",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","alkalinity, total (as caco3)",2021-06-29 11:30:00,"ALK","T",118,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","aluminum",2021-06-29 11:30:00,"7429-90-5","T",NA,"ug/l","E200.8",7.6,"ug/l",10,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","arsenic",2021-06-29 11:30:00,"7440-38-2","T",NA,"ug/l","E200.8",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","cadmium",2021-06-29 11:30:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","calcium",2021-06-29 11:30:00,"7440-70-2","T",46600,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","carbon, dissolved organic (doc)",2021-06-29 11:30:00,"DOC","D",2.7,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","chloride (as cl)",2021-06-29 11:30:00,"16887-00-6","T",74.9,"mg/l","E300.0",0.5,"mg/l",2,"","R","Accuracy error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","chlorophyll a",2021-06-29 11:30:00,"479-61-8","T",18.7,"ug/l","SM10200H",NA,"ug/l",0.43,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","copper",2021-06-29 11:30:00,"7440-50-8","T",1.8,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","fluoride, undistilled",2021-06-29 11:30:00,"16984-48-8","T",NA,"mg/l","E300.0",0.01,"mg/l",0.1,"U","R","Analyte was analyzed for but not detected ; Accuracy error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","hardness (as caco3)",2021-06-29 11:30:00,"HARD","T",138,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","iron",2021-06-29 11:30:00,"7439-89-6","T",88.1,"ug/l","E200.7",20,"ug/l",100,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","lead",2021-06-29 11:30:00,"7439-92-1","T",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","magnesium",2021-06-29 11:30:00,"7439-95-4","T",5330,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","manganese",2021-06-29 11:30:00,"7439-96-5","T",25.2,"ug/l","E200.7",1.7,"ug/l",10,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106525","mercury",2021-06-29 11:30:00,"7439-97-6","T",1,"ng/l","E1631E",0.3,"ng/l",1,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","nickel",2021-06-29 11:30:00,"7440-02-0","T",0.63,"ug/l","E200.8",0.46,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","nitrate+nitrite as nitrogen",2021-06-29 11:30:00,"NO3NO2N","T",0.322,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","nitrogen",2021-06-29 11:30:00,"7727-37-9","T",0.56,"mg/l","Calculation",NA,"mg/l",0.1,"","J","estimated value due to Equipment Blank error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","nitrogen, ammonia (as n)",2021-06-29 11:30:00,"7664-41-7","T",0.016,"mg/l","E350.1",0.003,"mg/l",0.01,"","R","Equipment Blank error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","nitrogen, kjeldahl, total",2021-06-29 11:30:00,"KN","T",0.23,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Equipment Blank error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","nitrogen, nitrate (as n)",2021-06-29 11:30:00,"14797-55-8","T",0.322,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","nitrogen, nitrite",2021-06-29 11:30:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","orthophosphate as phosphorus, dissolved",2021-06-29 11:30:00,"PDORTHO","D",0.008,"mg/l","E365.1",0.0049,"mg/l",0.005,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","phosphorus, total (as p)",2021-06-29 11:30:00,"7723-14-0","T",0.0173,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","potassium",2021-06-29 11:30:00,"7440-09-7","T",1460,"ug/l","E200.7",180,"ug/l",2000,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","silver",2021-06-29 11:30:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","sodium",2021-06-29 11:30:00,"7440-23-5","T",43600,"ug/l","E200.7",100,"ug/l",1000,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","sulfate (as so4)",2021-06-29 11:30:00,"14808-79-8","T",12,"mg/l","E300.0",0.4,"mg/l",2,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","total dissolved solids (residue, filterable)",2021-06-29 11:30:00,"TDS","T",259,"mg/l","SM2540C",9,"mg/l",10,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","turbidity",2021-06-29 11:30:00,"TURB","T",4.5,"ntu","E180.1",0.06,"ntu",1,"","R","Precision error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-06292021-W","R2106524","zinc",2021-06-29 11:30:00,"7440-66-6","T",11.6,"ug/l","E200.8",2.5,"ug/l",5,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","alkalinity, total (as caco3)",2021-09-23 11:15:00,"ALK","T",91.4,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","aluminum",2021-09-23 11:15:00,"7429-90-5","T",NA,"ug/l","E200.8",7.6,"ug/l",10,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","arsenic",2021-09-23 11:15:00,"7440-38-2","T",0.61,"ug/l","E200.8",0.32,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","cadmium",2021-09-23 11:15:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","calcium",2021-09-23 11:15:00,"7440-70-2","T",29800,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","carbon, dissolved organic (doc)",2021-09-23 11:15:00,"DOC","D",3.1,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","chloride (as cl)",2021-09-23 11:15:00,"16887-00-6","T",32.5,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","chlorophyll a",2021-09-23 11:15:00,"479-61-8","T",0.818,"ug/l","SM10200H",NA,"ug/l",0.038,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","copper",2021-09-23 11:15:00,"7440-50-8","T",1.3,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","fluoride, undistilled",2021-09-23 11:15:00,"16984-48-8","T",NA,"mg/l","E300.0",0.01,"mg/l",0.1,"U","R","Analyte was analyzed for but not detected ; Accuracy error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","hardness (as caco3)",2021-09-23 11:15:00,"HARD","T",90.5,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","iron",2021-09-23 11:15:00,"7439-89-6","T",116,"ug/l","E200.7",20,"ug/l",100,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","lead",2021-09-23 11:15:00,"7439-92-1","T",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","magnesium",2021-09-23 11:15:00,"7439-95-4","T",3930,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","manganese",2021-09-23 11:15:00,"7439-96-5","T",13.2,"ug/l","E200.7",1.7,"ug/l",10,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110021","mercury",2021-09-23 11:15:00,"7439-97-6","T",1,"ng/l","E1631E",0.3,"ng/l",1,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","nickel",2021-09-23 11:15:00,"7440-02-0","T",0.53,"ug/l","E200.8",0.46,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","nitrate+nitrite as nitrogen",2021-09-23 11:15:00,"NO3NO2N","T",0.207,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","nitrogen",2021-09-23 11:15:00,"7727-37-9","T",0.45,"mg/l","Calculation",NA,"mg/l",0.1,"","R","Equipment Blank error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","nitrogen, ammonia (as n)",2021-09-23 11:15:00,"7664-41-7","T",0.013,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","nitrogen, kjeldahl, total",2021-09-23 11:15:00,"KN","T",0.25,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Equipment Blank error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","nitrogen, nitrate (as n)",2021-09-23 11:15:00,"14797-55-8","T",0.207,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","nitrogen, nitrite",2021-09-23 11:15:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","orthophosphate as phosphorus, dissolved",2021-09-23 11:15:00,"PDORTHO","D",0.0094,"mg/l","E365.1",0.0049,"mg/l",0.005,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","phosphorus, total (as p)",2021-09-23 11:15:00,"7723-14-0","T",0.0177,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","potassium",2021-09-23 11:15:00,"7440-09-7","T",1230,"ug/l","E200.7",180,"ug/l",2000,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","silver",2021-09-23 11:15:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","sodium",2021-09-23 11:15:00,"7440-23-5","T",27200,"ug/l","E200.7",100,"ug/l",1000,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","sulfate (as so4)",2021-09-23 11:15:00,"14808-79-8","T",8.67,"mg/l","E300.0",0.04,"mg/l",0.2,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","total dissolved solids (residue, filterable)",2021-09-23 11:15:00,"TDS","T",174,"mg/l","SM2540C",9,"mg/l",10,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","turbidity",2021-09-23 11:15:00,"TURB","T",2.6,"ntu","E180.1",0.06,"ntu",1,"","R","Precision error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-09232021-W","R2110020","zinc",2021-09-23 11:15:00,"7440-66-6","T",NA,"ug/l","E200.8",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-10132021-W","R2110840","alkalinity, total (as caco3)",2021-10-13 12:00:00,"ALK","T",48.8,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-10132021-W","R2110840","aluminum",2021-10-13 12:00:00,"7429-90-5","D",NA,"ug/l","E200.8",7.6,"ug/l",10,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-10132021-W","R2110840","arsenic",2021-10-13 12:00:00,"7440-38-2","T",0.77,"ug/l","E200.8",0.32,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-10132021-W","R2110840","cadmium",2021-10-13 12:00:00,"7440-43-9","D",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-10132021-W","R2110840","calcium",2021-10-13 12:00:00,"7440-70-2","T",16100,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-10132021-W","R2110840","carbon, dissolved organic (doc)",2021-10-13 12:00:00,"DOC","D",4,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-10132021-W","R2110840","chloride (as cl)",2021-10-13 12:00:00,"16887-00-6","T",21.8,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-10132021-W","R2110840","chlorophyll a",2021-10-13 12:00:00,"479-61-8","T",3.85,"ug/l","SM10200H",NA,"ug/l",0.15,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-10132021-W","R2110840","copper",2021-10-13 12:00:00,"7440-50-8","D",1.1,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-10132021-W","R2110840","fluoride, undistilled",2021-10-13 12:00:00,"16984-48-8","T",NA,"mg/l","E300.0",0.01,"mg/l",0.1,"U","R","Analyte was analyzed for but not detected ; Accuracy error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-10132021-W","R2110840","hardness (as caco3)",2021-10-13 12:00:00,"HARD","T",49.5,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-10132021-W","R2110840","iron",2021-10-13 12:00:00,"7439-89-6","T",57.8,"ug/l","E200.7",20,"ug/l",100,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-10132021-W","R2110840","lead",2021-10-13 12:00:00,"7439-92-1","D",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-10132021-W","R2110840","magnesium",2021-10-13 12:00:00,"7439-95-4","T",2250,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-10132021-W","R2110840","manganese",2021-10-13 12:00:00,"7439-96-5","T",11.5,"ug/l","E200.7",1.7,"ug/l",10,"","A","",2022-02-17
"PWS","13-CROI-10.1","N","13-CROI-10.1-10132021-W","R2110839","mercury",2021-10-13 12:00:00,"7439-97-6","T",0.4,"ng/l","E1631E",0.3,"ng/l",1,"J","J","estimated value due to lab error",2022-02-17
